"IN-STORE PICKUP","Abholung in der Filiale"
"SHIP TO HOME","Lieferung nach Hause"
Availability,Verfügbarkeit
"In Store","Auf Lager"
"My Store","Mein Shop"
"Check in-store availability","Verfügbarkeit in der Filiale prüfen"
"My Local Stores","Filialen in meiner Nähe"
"Get Directions","Wegbeschreibung"
"Enter your postal code","Geben Sie eine Filiale in Ihrer Nähe"
"In-Store Pickup Address","Adresse für die Abholung in der Filiale"
"Items for In-Store Pickup","Artikel für Abholung in der Filiale"
"Items to Ship","Artikel, die wir Versand"
"Find your local store","Finden Sie eine Filiale in Ihrer Nähe"
"In-Store Pickup","Abholung in der Filiale"
"Pick up in your local store","Abholung in einer Filiale in Ihrer Nähe"
"Available for pickup","Abholung möglich"
TODAY,HEUTE
"Ship to Home","Schiff zu Zuhause"
"Choose this store","Dieses Geschäft"
"There are","Es gibt"
"Stores within","Filialen innerhalb von"
"miles of","km von"
"Available","Erhältlich"
"No stores found.","Keine shops gefunden."
